year,year_code,country,country_code,gdp_current,agriculture,exports,final_exp,gdp_growth,gdp_per_capita,gov_exp,gni_growth_capita,gni_growth,gross_capital_formation,gross_fixed_capital_formation,Households and NPISHs Final consumption expenditure (annual % growth) [NE.CON.PRVT.KD.ZG],Households and NPISHs Final consumption expenditure per capita growth (annual %) [NE.CON.PRVT.PC.KD.ZG],imports,industry,manufacturing,services
2014,YR2014,United States,USA,17550680174000,0.7934273368,3.883653747,2.072001384,2.287775933,1.540380649,-0.7733980429,2.263179427,1.515963865,4.394881094,5.13342272,2.707891772,1.95742679,5.160460048,2.275464844,1.771980062,2.272706994
2015,YR2015,Bermuda,BMU,6654541000,2.146563366,4.34685265,0.3901283275,0.7755296996,0.6225984268,-1.112605961,0.5957178701,0.4430594697,1.225681654,1.225681654,0.8455490444,0.6925115142,-1.489068832,-1.024734662,-3.44300153,0.2321633352
2015,YR2015,Canada,CAN,1556508816217,4.354438344,3.419000458,2.066234557,0.6591768636,-0.08928580115,1.363002743,0.7839760655,0.0345854422,-6.712113367,-5.209895422,2.321042313,1.56022266,0.7513432307,-1.104302391,0.566748621,1.447713619
2015,YR2015,United States,USA,18206020741000,7.280189727,0.2710889451,2.978333944,2.706369582,1.953004118,1.587559555,2.584132175,1.831663339,5.047991243,3.651449834,3.279416138,2.521847298,5.186371625,2.367074093,1.015218879,2.723506187
2016,YR2016,Bermuda,BMU,6899911000,44.99338946,7.328828762,7.115320169,-0.6572063043,0.3938691999,7.984279134,-1.200627892,-0.1553019454,15.45044948,15.45044948,6.859377328,7.989980462,6.173863654,0.7888919126,2.391675726,-0.8330253804
2016,YR2016,Canada,CAN,1527994741907,4.114452684,1.406664353,2.017516114,1.001394414,-0.1358426213,1.777885557,1.323858081,0.1829902284,-4.759749027,-4.653600347,2.104098191,0.9544451335,0.05074617251,-1.422952385,-0.008995492433,1.887590131
2016,YR2016,United States,USA,18695110842000,7.390639134,0.4052608356,2.370201068,1.667472076,0.9333753617,1.86069227,1.701427283,0.9670853926,-0.4732525546,2.12808278,2.478183078,1.738232571,1.451672898,0.6087654644,-0.2960720653,1.884232367
2017,YR2017,Bermuda,BMU,7142316000,-4.933531698,-10.23255832,-5.534120186,3.611419837,4.716102205,-5.13432242,4.716695215,5.833161788,7.383575171,7.383575171,-5.6531149,-4.647208982,-3.255841993,4.182075778,6.406795086,3.575379696
2017,YR2017,Canada,CAN,1649265644244,2.297826307,1.4450715,3.264743753,3.039880225,1.811278917,2.115778448,2.972718878,1.744918371,7.333925273,3.346628082,3.679856413,2.443624316,4.627389456,3.731399883,1.944835117,2.912207345
2017,YR2017,United States,USA,19477336549000,-2.765644982,4.268042205,1.953744215,2.241921216,1.59713559,-0.09092276236,2.509319837,1.86284787,3.833743756,3.841406718,2.383981983,1.738300455,4.508348753,3.164319945,3.357372176,2.015631473
2018,YR2018,Bermuda,BMU,7225977000,-13.80180726,5.851315034,-3.948591968,-0.4328013003,-0.5028993,-4.335040663,-1.388081786,-1.457507243,-1.657432283,-1.657432283,-3.82858909,-3.896296363,4.511147976,7.911335271,-2.471705106,-0.6808263533
2018,YR2018,Canada,CAN,1725329192783,-0.3855628708,3.683417516,2.640958107,2.777040554,1.335564285,2.941261805,2.326250066,0.891096258,0.9894391072,1.818459477,2.533935705,1.095869049,3.353272728,3.30005989,3.059640913,2.81745445
2018,YR2018,United States,USA,20533057312000,3.559466651,2.801841236,2.593872619,2.945384831,2.404867872,1.227902848,2.854645006,2.314604478,5.328738723,4.654974563,2.877612113,2.337450996,4.205080382,3.120147709,4.206613814,2.8405015
2019,YR2019,Bermuda,BMU,7423465000,1.270863836,-3.278790266,-0.7960332783,0.3062667352,0.3172530109,2.998493962,-1.622926946,-1.612151969,11.70643701,11.70643701,-1.648278179,-1.637505979,1.213755755,15.64410887,-0.03507746273,-0.4708386629
2019,YR2019,Canada,CAN,1742015045482,2.996555336,1.28272883,1.739335064,1.879592028,0.4269178533,1.973042065,2.317288749,0.8583735732,0.8987146953,0.2555932932,1.655933242,0.2064481591,0.3570463909,-0.0947837888,-0.1793174013,2.489892045
2019,YR2019,United States,USA,21380976119000,-0.9838289347,0.4703005644,2.219968414,2.294439078,1.829668388,3.354414407,2.182576079,1.718313635,2.818814105,2.634330572,1.986040209,1.522670717,1.144719174,2.286840824,1.566112835,2.352840831
2020,YR2020,Bermuda,BMU,6887147000,1.301179736,-9.353173398,-8.410844061,-6.837955191,-6.811709487,-1.935955193,-5.366498362,-5.339838117,-24.27674153,-24.27674153,-10.07288357,-10.04754922,-21.27937337,-16.56691098,-19.28767764,-6.846946868
2020,YR2020,Canada,CAN,1645423407568,3.32880757,-8.692684431,-4.559652978,-5.233024303,-6.31922237,0.04487913349,-5.059949809,-6.148131617,-9.818021304,-2.439171806,-6.25589367,-7.330367835,-10.85823248,-6.310691207,-9.685379072,-4.967000175
2020,YR2020,United States,USA,21060473613000,12.73286684,-13.235074,-2.086490908,-2.767802511,-3.697922096,2.216878883,-3.119944441,-4.046695448,-3.804959307,-1.234355946,-2.990347649,-3.918338375,-8.957765516,-3.520052666,-4.602409594,-2.396563566
2021,YR2021,Bermuda,BMU,7286607000,24.77022321,0.03685092127,3.163082923,5.41353381,5.456447237,-6.890985846,6.790586065,6.834060085,10.45620209,10.45620209,5.97811028,6.021253544,8.658098397,0.102642987,-6.27128469,6.161819196
2021,YR2021,Canada,CAN,1988336331717,-6.544030405,1.393261702,5.146847248,4.540887309,3.969874711,5.825837841,4.936992473,4.363816309,11.40720899,7.136394275,4.88068828,4.307819655,7.700102098,4.737641927,4.456897715,5.354154633
2021,YR2021,United States,USA,23315080560000,-19.48024799,6.053676949,7.01461506,5.945484761,5.820140176,1.30855563,5.74397852,5.618872338,6.943490585,5.718904422,8.292043781,8.163922971,14.13412639,3.25443066,6.789701452,6.63155118
